"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/02/2018","AQS","340070009","1","29","ug/m3 SC","27","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"01/08/2018","AQS","340070009","1","29","ug/m3 SC","27","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"01/14/2018","AQS","340070009","1","7","ug/m3 SC","6","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"01/20/2018","AQS","340070009","1","20","ug/m3 SC","19","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"01/26/2018","AQS","340070009","1","27","ug/m3 SC","25","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"02/01/2018","AQS","340070009","1","28","ug/m3 SC","26","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"02/07/2018","AQS","340070009","1","24","ug/m3 SC","22","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"02/13/2018","AQS","340070009","1","18","ug/m3 SC","17","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"02/19/2018","AQS","340070009","1","21","ug/m3 SC","19","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"02/25/2018","AQS","340070009","1","8","ug/m3 SC","7","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"03/03/2018","AQS","340070009","1","8","ug/m3 SC","7","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"03/09/2018","AQS","340070009","1","13","ug/m3 SC","12","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"03/15/2018","AQS","340070009","1","21","ug/m3 SC","19","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"03/21/2018","AQS","340070009","1","11","ug/m3 SC","10","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"03/27/2018","AQS","340070009","1","31","ug/m3 SC","29","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"04/02/2018","AQS","340070009","1","15","ug/m3 SC","14","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"04/08/2018","AQS","340070009","1","10","ug/m3 SC","9","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"04/14/2018","AQS","340070009","1","34","ug/m3 SC","31","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"04/20/2018","AQS","340070009","1","12","ug/m3 SC","11","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"04/26/2018","AQS","340070009","1","17","ug/m3 SC","16","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"05/02/2018","AQS","340070009","1","29","ug/m3 SC","27","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"05/08/2018","AQS","340070009","1","18","ug/m3 SC","17","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"05/14/2018","AQS","340070009","1","18","ug/m3 SC","17","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"05/20/2018","AQS","340070009","1","16","ug/m3 SC","15","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"05/26/2018","AQS","340070009","1","28","ug/m3 SC","26","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"06/01/2018","AQS","340070009","1","20","ug/m3 SC","19","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"06/07/2018","AQS","340070009","1","15","ug/m3 SC","14","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"06/13/2018","AQS","340070009","1","11","ug/m3 SC","10","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"06/19/2018","AQS","340070009","1","20","ug/m3 SC","19","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"06/25/2018","AQS","340070009","1","18","ug/m3 SC","17","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"07/01/2018","AQS","340070009","1","27","ug/m3 SC","25","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"07/07/2018","AQS","340070009","1","9","ug/m3 SC","8","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"07/13/2018","AQS","340070009","1","18","ug/m3 SC","17","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"07/19/2018","AQS","340070009","1","16","ug/m3 SC","15","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"07/25/2018","AQS","340070009","1","4","ug/m3 SC","4","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"07/31/2018","AQS","340070009","1","16","ug/m3 SC","15","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"08/06/2018","AQS","340070009","1","28","ug/m3 SC","26","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"08/12/2018","AQS","340070009","1","12","ug/m3 SC","11","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"08/18/2018","AQS","340070009","1","17","ug/m3 SC","16","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"08/24/2018","AQS","340070009","1","24","ug/m3 SC","22","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"08/30/2018","AQS","340070009","1","22","ug/m3 SC","20","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"12/10/2018","AQS","340070009","1","33","ug/m3 SC","31","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"12/16/2018","AQS","340070009","1","5","ug/m3 SC","5","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"12/22/2018","AQS","340070009","1","6","ug/m3 SC","6","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"12/28/2018","AQS","340070009","1","11","ug/m3 SC","10","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"01/02/2018","AQS","340130003","1","16","ug/m3 SC","15","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/05/2018","AQS","340130003","1","6","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/08/2018","AQS","340130003","1","26","ug/m3 SC","24","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/11/2018","AQS","340130003","1","40","ug/m3 SC","37","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/17/2018","AQS","340130003","1","16","ug/m3 SC","15","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/20/2018","AQS","340130003","1","20","ug/m3 SC","19","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/23/2018","AQS","340130003","1","13","ug/m3 SC","12","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/26/2018","AQS","340130003","1","14","ug/m3 SC","13","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/29/2018","AQS","340130003","1","13","ug/m3 SC","12","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/01/2018","AQS","340130003","1","18","ug/m3 SC","17","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/04/2018","AQS","340130003","1","12","ug/m3 SC","11","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/07/2018","AQS","340130003","1","17","ug/m3 SC","16","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/10/2018","AQS","340130003","1","28","ug/m3 SC","26","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/13/2018","AQS","340130003","1","12","ug/m3 SC","11","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/16/2018","AQS","340130003","1","6","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/19/2018","AQS","340130003","1","20","ug/m3 SC","19","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/22/2018","AQS","340130003","1","5","ug/m3 SC","5","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/25/2018","AQS","340130003","1","7","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/28/2018","AQS","340130003","1","14","ug/m3 SC","13","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/03/2018","AQS","340130003","1","4","ug/m3 SC","4","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/06/2018","AQS","340130003","1","12","ug/m3 SC","11","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/09/2018","AQS","340130003","1","8","ug/m3 SC","7","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/12/2018","AQS","340130003","1","11","ug/m3 SC","10","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/15/2018","AQS","340130003","1","12","ug/m3 SC","11","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/21/2018","AQS","340130003","1","8","ug/m3 SC","7","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/24/2018","AQS","340130003","1","7","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/27/2018","AQS","340130003","1","22","ug/m3 SC","20","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/30/2018","AQS","340130003","1","21","ug/m3 SC","19","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/02/2018","AQS","340130003","1","10","ug/m3 SC","9","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/05/2018","AQS","340130003","1","6","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/08/2018","AQS","340130003","1","6","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/11/2018","AQS","340130003","1","20","ug/m3 SC","19","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/14/2018","AQS","340130003","1","38","ug/m3 SC","35","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/17/2018","AQS","340130003","1","3","ug/m3 SC","3","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/26/2018","AQS","340130003","1","7","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/29/2018","AQS","340130003","1","5","ug/m3 SC","5","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/02/2018","AQS","340130003","1","21","ug/m3 SC","19","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/05/2018","AQS","340130003","1","10","ug/m3 SC","9","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/08/2018","AQS","340130003","1","16","ug/m3 SC","15","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/11/2018","AQS","340130003","1","10","ug/m3 SC","9","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/14/2018","AQS","340130003","1","12","ug/m3 SC","11","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/17/2018","AQS","340130003","1","8","ug/m3 SC","7","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/20/2018","AQS","340130003","1","11","ug/m3 SC","10","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/26/2018","AQS","340130003","1","23","ug/m3 SC","21","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"06/01/2018","AQS","340130003","1","15","ug/m3 SC","14","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"06/07/2018","AQS","340130003","1","13","ug/m3 SC","12","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"06/10/2018","AQS","340130003","1","13","ug/m3 SC","12","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
