"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/13/2018","AQS","340130003","1","16","ug/m3 SC","15","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"06/16/2018","AQS","340130003","1","12","ug/m3 SC","11","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"06/19/2018","AQS","340130003","1","11","ug/m3 SC","10","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"06/22/2018","AQS","340130003","1","14","ug/m3 SC","13","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"06/25/2018","AQS","340130003","1","7","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"06/28/2018","AQS","340130003","1","12","ug/m3 SC","11","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"07/04/2018","AQS","340130003","1","23","ug/m3 SC","21","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"07/07/2018","AQS","340130003","1","9","ug/m3 SC","8","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"07/10/2018","AQS","340130003","1","19","ug/m3 SC","18","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"07/13/2018","AQS","340130003","1","24","ug/m3 SC","22","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"07/16/2018","AQS","340130003","1","22","ug/m3 SC","20","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"07/19/2018","AQS","340130003","1","14","ug/m3 SC","13","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"07/22/2018","AQS","340130003","1","18","ug/m3 SC","17","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"07/25/2018","AQS","340130003","1","13","ug/m3 SC","12","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"07/28/2018","AQS","340130003","1","15","ug/m3 SC","14","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"07/31/2018","AQS","340130003","1","14","ug/m3 SC","13","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"08/03/2018","AQS","340130003","1","14","ug/m3 SC","13","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"08/06/2018","AQS","340130003","1","24","ug/m3 SC","22","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"08/09/2018","AQS","340130003","1","13","ug/m3 SC","12","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"08/12/2018","AQS","340130003","1","14","ug/m3 SC","13","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"08/15/2018","AQS","340130003","1","22","ug/m3 SC","20","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"08/18/2018","AQS","340130003","1","16","ug/m3 SC","15","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"08/21/2018","AQS","340130003","1","13","ug/m3 SC","12","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"08/24/2018","AQS","340130003","1","20","ug/m3 SC","19","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"08/27/2018","AQS","340130003","1","24","ug/m3 SC","22","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"08/30/2018","AQS","340130003","1","14","ug/m3 SC","13","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"09/02/2018","AQS","340130003","1","14","ug/m3 SC","13","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"09/05/2018","AQS","340130003","1","11","ug/m3 SC","10","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"09/08/2018","AQS","340130003","1","10","ug/m3 SC","9","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"09/11/2018","AQS","340130003","1","10","ug/m3 SC","9","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"09/14/2018","AQS","340130003","1","10","ug/m3 SC","9","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"09/17/2018","AQS","340130003","1","15","ug/m3 SC","14","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"09/20/2018","AQS","340130003","1","11","ug/m3 SC","10","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"09/23/2018","AQS","340130003","1","7","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"09/26/2018","AQS","340130003","1","12","ug/m3 SC","11","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"09/29/2018","AQS","340130003","1","10","ug/m3 SC","9","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"10/02/2018","AQS","340130003","1","16","ug/m3 SC","15","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"10/05/2018","AQS","340130003","1","12","ug/m3 SC","11","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"10/08/2018","AQS","340130003","1","14","ug/m3 SC","13","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"10/11/2018","AQS","340130003","1","12","ug/m3 SC","11","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"10/14/2018","AQS","340130003","1","6","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"10/17/2018","AQS","340130003","1","9","ug/m3 SC","8","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"10/20/2018","AQS","340130003","1","9","ug/m3 SC","8","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"10/23/2018","AQS","340130003","1","12","ug/m3 SC","11","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"10/26/2018","AQS","340130003","1","10","ug/m3 SC","9","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"10/29/2018","AQS","340130003","1","5","ug/m3 SC","5","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"11/01/2018","AQS","340130003","1","24","ug/m3 SC","22","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"11/04/2018","AQS","340130003","1","7","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"11/07/2018","AQS","340130003","1","7","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"11/10/2018","AQS","340130003","1","4","ug/m3 SC","4","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"11/13/2018","AQS","340130003","1","6","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"11/16/2018","AQS","340130003","1","4","ug/m3 SC","4","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"11/19/2018","AQS","340130003","1","26","ug/m3 SC","24","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"11/22/2018","AQS","340130003","1","3","ug/m3 SC","3","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"11/25/2018","AQS","340130003","1","7","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"11/28/2018","AQS","340130003","1","3","ug/m3 SC","3","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"12/01/2018","AQS","340130003","1","13","ug/m3 SC","12","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"12/04/2018","AQS","340130003","1","2","ug/m3 SC","2","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"12/07/2018","AQS","340130003","1","6","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"12/10/2018","AQS","340130003","1","14","ug/m3 SC","13","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"12/13/2018","AQS","340130003","1","22","ug/m3 SC","20","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"12/16/2018","AQS","340130003","1","5","ug/m3 SC","5","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"12/19/2018","AQS","340130003","1","15","ug/m3 SC","14","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"12/22/2018","AQS","340130003","1","7","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"12/25/2018","AQS","340130003","1","6","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"12/28/2018","AQS","340130003","1","10","ug/m3 SC","9","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"12/31/2018","AQS","340130003","1","15","ug/m3 SC","14","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/02/2018","AQS","340171003","2","22","ug/m3 SC","20","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"01/08/2018","AQS","340171003","2","29","ug/m3 SC","27","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"01/14/2018","AQS","340171003","2","6","ug/m3 SC","6","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"01/20/2018","AQS","340171003","2","22","ug/m3 SC","20","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"01/26/2018","AQS","340171003","2","17","ug/m3 SC","16","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"02/01/2018","AQS","340171003","2","21","ug/m3 SC","19","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"02/07/2018","AQS","340171003","2","15","ug/m3 SC","14","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"02/13/2018","AQS","340171003","2","15","ug/m3 SC","14","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"02/19/2018","AQS","340171003","2","16","ug/m3 SC","15","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"02/25/2018","AQS","340171003","2","8","ug/m3 SC","7","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"03/03/2018","AQS","340171003","2","5","ug/m3 SC","5","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"03/09/2018","AQS","340171003","2","9","ug/m3 SC","8","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"03/15/2018","AQS","340171003","2","15","ug/m3 SC","14","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"03/21/2018","AQS","340171003","2","13","ug/m3 SC","12","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"03/27/2018","AQS","340171003","2","21","ug/m3 SC","19","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"04/02/2018","AQS","340171003","2","11","ug/m3 SC","10","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"04/08/2018","AQS","340171003","2","7","ug/m3 SC","6","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"04/14/2018","AQS","340171003","2","42","ug/m3 SC","39","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"04/20/2018","AQS","340171003","2","6","ug/m3 SC","6","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"04/26/2018","AQS","340171003","2","9","ug/m3 SC","8","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"05/02/2018","AQS","340171003","2","33","ug/m3 SC","31","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"05/08/2018","AQS","340171003","2","21","ug/m3 SC","19","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"05/14/2018","AQS","340171003","2","12","ug/m3 SC","11","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"05/20/2018","AQS","340171003","2","12","ug/m3 SC","11","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
"06/01/2018","AQS","340171003","2","21","ug/m3 SC","19","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413000933","-74.052293"
